Time,Voltage(V),Current(A),Power(W),Energy(Kwh),Frequency(Hz),PowerFactor(PF),,,
3:31:12,232.4,0.18,19.9,0.061,50.0,0.49,,,
3:31:13,232.4,0.19,22.0,0.061,50.0,0.5,,,
3:31:14,232.5,0.17,19.9,0.061,50.0,0.49,,,
3:31:15,232.4,0.18,20.2,0.061,50.0,0.49,,,
3:31:17,232.5,0.18,20.1,0.061,50.0,0.49,,,
3:31:18,232.5,0.18,20.1,0.061,50.0,0.49,,,
3:31:19,232.5,0.18,20.1,0.061,50.0,0.49,,,
3:31:20,232.5,0.17,19.9,0.061,50.0,0.49,,,
3:31:21,232.5,0.18,20.1,0.061,50.0,0.49,,,
3:31:22,232.5,0.19,21.7,0.061,50.0,0.49,,,
3:31:23,232.5,0.19,21.5,0.061,50.0,0.5,,,
3:31:24,232.5,0.19,21.5,0.061,50.0,0.5,,,
3:31:25,232.5,0.18,20.0,0.061,50.0,0.49,,,
3:31:26,232.6,0.18,20.0,0.061,50.0,0.49,,,
3:31:27,232.5,0.18,20.0,0.061,50.0,0.49,,,
3:31:28,232.5,0.17,19.9,0.061,50.0,0.49,,,
3:31:29,232.5,0.18,20.0,0.061,50.0,0.49,,,
3:31:30,232.5,0.18,20.0,0.061,50.0,0.49,,,
3:31:31,232.5,0.18,20.1,0.061,50.0,0.49,,,
3:31:32,232.4,0.18,21.0,0.061,50.0,0.49,,,
3:31:34,232.5,0.18,20.3,0.061,50.0,0.49,,,
3:31:35,232.5,0.18,20.0,0.061,50.0,0.49,,,
3:31:36,232.5,0.18,20.0,0.061,50.0,0.49,,,
3:31:37,232.5,0.18,20.0,0.061,50.0,0.49,,,
3:31:38,232.4,0.18,20.1,0.061,50.0,0.49,,,
3:31:39,232.4,0.18,20.1,0.061,50.0,0.49,,,
3:31:40,232.5,0.17,20.0,0.061,50.0,0.49,,,
3:31:41,232.4,0.18,20.1,0.061,50.0,0.49,,,
3:31:42,232.4,0.19,21.6,0.061,50.0,0.49,,,
3:31:43,232.4,0.19,21.6,0.061,50.0,0.49,,,
3:31:44,232.4,0.18,20.1,0.061,50.0,0.49,,,
3:31:45,232.5,0.18,20.7,0.061,50.0,0.49,,,
3:31:46,232.4,0.18,21.3,0.061,50.0,0.5,,,
3:31:47,232.5,0.18,20.0,0.061,50.0,0.49,,,
3:31:48,232.5,0.18,20.2,0.061,50.0,0.49,,,
3:31:49,232.5,0.18,20.2,0.061,50.0,0.49,,,
3:31:51,232.5,0.18,19.9,0.061,50.0,0.49,,,
3:31:52,232.5,0.18,20.0,0.061,50.0,0.49,,,
3:31:53,232.5,0.19,21.4,0.061,50.0,0.49,,,
3:31:54,232.5,0.2,23.3,0.061,50.0,0.5,,,
3:31:55,232.4,0.24,28.3,0.061,50.0,0.52,,,
3:31:56,232.4,0.24,28.3,0.061,50.0,0.52,,,
3:31:57,232.3,0.24,28.9,0.061,50.0,0.52,,,
3:31:58,232.4,0.23,28.0,0.061,50.0,0.52,,,
3:31:59,232.5,0.18,21.1,0.061,50.0,0.5,,,
3:32:00,232.5,0.19,21.2,0.061,50.0,0.49,,,
3:32:01,232.5,0.19,21.4,0.061,50.0,0.49,,,
3:32:02,232.5,0.19,21.4,0.061,50.0,0.49,,,
3:32:03,232.6,0.18,21.1,0.061,50.0,0.49,,,
3:32:04,232.6,0.17,19.9,0.061,50.0,0.49,,,
3:32:05,232.6,0.17,19.9,0.061,50.0,0.49,,,
3:32:06,232.6,0.2,23.4,0.061,50.0,0.5,,,
3:32:08,232.6,0.2,23.2,0.061,50.0,0.5,,,
3:32:09,232.6,0.2,23.2,0.061,50.0,0.5,,,
3:32:10,232.6,0.19,21.8,0.061,50.0,0.5,,,
3:32:11,232.5,0.19,21.7,0.061,50.0,0.5,,,
3:32:12,232.6,0.18,20.0,0.061,50.0,0.49,,,
3:32:13,232.6,0.19,22.0,0.061,50.0,0.5,,,
3:32:14,232.6,0.19,22.0,0.061,50.0,0.5,,,
3:32:15,232.6,0.18,19.9,0.061,50.0,0.49,,,
3:32:16,232.6,0.17,20.0,0.061,50.0,0.49,,,
3:32:17,232.6,0.17,19.9,0.061,50.0,0.49,,,
3:32:18,232.7,0.18,20.0,0.061,50.0,0.49,,,
3:32:19,232.7,0.17,20.0,0.061,50.0,0.49,,,
3:32:20,232.7,0.17,20.0,0.061,50.0,0.49,,,
3:32:21,232.6,0.18,19.9,0.061,50.0,0.49,,,
3:32:22,232.6,0.19,21.9,0.062,50.0,0.5,,,
3:32:23,232.7,0.18,21.3,0.062,50.0,0.5,,,
3:32:25,232.7,0.18,20.1,0.062,50.0,0.49,,,
3:32:26,232.7,0.18,20.2,0.062,50.0,0.49,,,
3:32:27,232.7,0.18,20.2,0.062,50.0,0.49,,,
3:32:28,232.7,0.17,19.8,0.062,50.0,0.49,,,
3:32:29,232.7,0.17,20.0,0.062,50.0,0.49,,,
3:32:30,232.6,0.17,19.8,0.062,50.0,0.49,,,
3:32:31,232.6,0.17,19.8,0.062,50.0,0.49,,,
3:32:32,232.6,0.19,21.2,0.062,50.0,0.49,,,
3:32:33,232.6,0.19,21.2,0.062,50.0,0.49,,,
3:32:34,232.6,0.17,20.1,0.062,50.0,0.49,,,
3:32:35,232.5,0.17,19.9,0.062,50.0,0.49,,,
3:32:36,232.6,0.18,20.0,0.062,50.0,0.49,,,
3:32:37,232.6,0.18,20.0,0.062,50.0,0.49,,,
3:32:38,232.6,0.17,19.8,0.062,50.0,0.49,,,
3:32:39,232.6,0.17,19.8,0.062,50.0,0.49,,,
3:32:40,232.6,0.17,19.7,0.062,50.0,0.49,,,
3:32:42,232.6,0.17,19.9,0.062,50.0,0.49,,,
3:32:43,232.6,0.19,21.5,0.062,50.0,0.49,,,
3:32:44,232.6,0.17,19.8,0.062,50.0,0.49,,,
3:32:45,232.6,0.17,19.9,0.062,50.0,0.49,,,
3:32:46,232.6,0.17,19.9,0.062,50.0,0.49,,,
3:32:47,232.6,0.19,22.4,0.062,50.0,0.5,,,
3:32:48,232.6,0.18,21.3,0.062,50.0,0.5,,,
3:32:49,232.6,0.17,19.8,0.062,50.0,0.49,,,
3:32:50,232.6,0.17,19.8,0.062,50.0,0.49,,,
3:32:51,232.6,0.18,20.1,0.062,50.0,0.49,,,
3:32:52,232.6,0.18,20.1,0.062,50.0,0.49,,,
3:32:53,232.5,0.19,21.3,0.062,50.0,0.5,,,
3:32:54,232.5,0.17,19.9,0.062,50.0,0.49,,,
3:32:55,232.6,0.17,19.9,0.062,50.0,0.49,,,
3:32:56,232.5,0.17,19.8,0.062,50.0,0.49,,,
3:32:57,232.5,0.17,19.8,0.062,50.0,0.49,,,
3:32:59,232.5,0.18,20.0,0.062,50.0,0.49,,,
3:33:00,232.5,0.17,19.7,0.062,50.0,0.49,,,
3:33:01,232.5,0.18,20.0,0.062,50.0,0.49,,,
3:33:02,232.6,0.18,19.9,0.062,50.0,0.49,,,
3:33:03,232.5,0.19,21.3,0.062,50.0,0.5,,,
3:33:04,232.5,0.19,21.3,0.062,50.0,0.5,,,
3:33:05,232.6,0.17,19.7,0.062,50.0,0.49,,,
3:33:06,232.6,0.17,19.9,0.062,50.0,0.49,,,
3:33:07,232.7,0.17,19.9,0.062,50.0,0.49,,,
3:33:08,232.7,0.17,19.9,0.062,50.0,0.49,,,
3:33:09,232.6,0.17,19.9,0.062,50.0,0.49,,,
3:33:10,232.6,0.17,19.9,0.062,50.0,0.49,,,
3:33:11,232.6,0.17,19.9,0.062,50.0,0.49,,,
3:33:12,232.6,0.19,22.6,0.062,50.0,0.5,,,
3:33:13,232.6,0.2,23.9,0.062,50.0,0.51,,,
3:33:14,232.6,0.2,22.7,0.062,50.0,0.5,,,
3:33:15,232.6,0.19,22.6,0.062,50.0,0.5,,,
3:33:17,232.6,0.19,22.6,0.062,50.0,0.5,,,
3:33:18,232.6,0.18,20.6,0.062,50.0,0.49,,,
3:33:19,232.7,0.17,19.9,0.062,50.0,0.49,,,
3:33:20,232.7,0.18,20.0,0.062,50.0,0.49,,,
3:33:21,232.7,0.17,19.8,0.062,50.0,0.49,,,
3:33:22,232.7,0.19,22.4,0.062,50.0,0.49,,,
3:33:23,232.7,0.19,22.4,0.062,50.0,0.49,,,
3:33:24,232.6,0.18,20.3,0.062,50.0,0.49,,,
3:33:25,232.7,0.17,19.8,0.062,50.0,0.49,,,
3:33:26,232.7,0.17,19.8,0.062,50.0,0.49,,,
3:33:27,232.7,0.17,19.7,0.062,50.0,0.49,,,
3:33:28,232.7,0.17,19.8,0.062,50.0,0.49,,,
3:33:29,232.7,0.17,19.8,0.062,50.0,0.49,,,
3:33:30,232.7,0.17,20.0,0.062,50.0,0.49,,,
3:33:31,232.8,0.17,19.6,0.062,50.0,0.49,,,
3:33:32,232.7,0.19,21.4,0.062,50.0,0.49,,,
3:33:34,232.9,0.17,19.8,0.062,50.0,0.49,,,
3:33:35,232.9,0.17,19.8,0.062,50.0,0.49,,,
3:33:36,232.9,0.17,19.8,0.062,50.0,0.49,,,
3:33:37,232.9,0.17,19.6,0.062,50.0,0.49,,,
3:33:38,232.9,0.17,19.9,0.062,50.0,0.49,,,
3:33:39,232.9,0.17,19.8,0.062,50.0,0.49,,,
3:33:40,232.9,0.17,19.7,0.062,50.0,0.49,,,
3:33:41,232.9,0.17,19.7,0.062,50.0,0.49,,,
3:33:42,232.9,0.17,19.7,0.062,50.0,0.49,,,
3:33:43,232.8,0.18,21.1,0.062,50.0,0.49,,,
3:33:44,232.9,0.17,19.8,0.062,50.0,0.49,,,
3:33:45,232.8,0.17,19.8,0.062,50.0,0.49,,,
3:33:46,232.9,0.17,19.7,0.062,50.0,0.49,,,
3:33:47,232.9,0.17,19.7,0.062,50.0,0.49,,,
3:33:48,232.9,0.17,19.7,0.062,50.0,0.49,,,
3:33:49,232.9,0.17,19.9,0.062,50.0,0.49,,,
3:33:51,232.9,0.17,19.7,0.062,50.0,0.49,,,
3:33:52,232.9,0.18,20.1,0.062,50.0,0.49,,,
3:33:53,232.9,0.18,21.1,0.062,50.0,0.49,,,
3:33:54,232.9,0.18,21.1,0.062,50.0,0.49,,,
3:33:55,232.9,0.17,19.8,0.062,50.0,0.49,,,
3:33:56,232.8,0.17,19.8,0.062,50.0,0.49,,,
3:33:57,232.8,0.17,19.6,0.062,50.0,0.49,,,
3:33:58,232.9,0.17,19.7,0.062,50.0,0.49,,,
3:33:59,232.9,0.17,19.7,0.062,50.0,0.49,,,
3:34:00,232.9,0.17,19.7,0.062,50.0,0.49,,,
3:34:01,232.9,0.17,19.9,0.062,50.0,0.49,,,
3:34:02,232.8,0.18,20.5,0.062,50.0,0.49,,,
3:34:03,232.8,0.19,21.5,0.062,50.0,0.5,,,
3:34:04,232.8,0.18,20.3,0.062,50.0,0.49,,,
3:34:05,232.8,0.17,19.7,0.062,50.0,0.49,,,
3:34:06,232.8,0.17,19.7,0.062,50.0,0.49,,,
3:34:08,232.8,0.17,19.9,0.062,50.0,0.49,,,
3:34:09,232.9,0.17,19.6,0.062,50.0,0.49,,,
3:34:10,232.8,0.17,19.6,0.062,50.0,0.49,,,
3:34:11,232.9,0.17,19.5,0.062,50.0,0.49,,,
3:34:12,232.8,0.18,20.0,0.062,50.0,0.49,,,
3:34:13,232.8,0.18,20.0,0.062,50.0,0.49,,,
3:34:14,232.8,0.19,22.2,0.062,50.0,0.5,,,
3:34:15,233,0.17,19.8,0.062,50.0,0.49,,,
3:34:16,232.9,0.17,19.7,0.062,50.0,0.49,,,
3:34:17,232.9,0.19,21.5,0.062,50.0,0.5,,,
3:34:18,232.9,0.2,22.7,0.062,50.0,0.5,,,
3:34:19,232.9,0.2,22.7,0.062,50.0,0.5,,,
3:34:20,232.9,0.18,21.4,0.062,50.0,0.5,,,
3:34:21,232.9,0.19,21.4,0.062,50.0,0.49,,,
3:34:22,232.9,0.2,23.0,0.062,50.0,0.5,,,
3:34:23,233,0.17,20.0,0.062,50.0,0.49,,,
3:34:25,233,0.17,19.8,0.062,50.0,0.49,,,
3:34:26,233,0.17,19.8,0.062,50.0,0.49,,,
3:34:27,233,0.17,19.7,0.062,50.0,0.49,,,
3:34:28,233,0.17,19.9,0.062,50.0,0.49,,,
3:34:29,233,0.17,19.7,0.062,50.0,0.49,,,
3:34:30,233,0.17,19.7,0.062,50.0,0.49,,,
3:34:31,233,0.17,19.7,0.062,50.0,0.49,,,
3:34:32,233,0.17,19.7,0.062,50.0,0.49,,,
3:34:33,233,0.19,21.6,0.062,50.0,0.5,,,
3:34:34,233,0.17,19.6,0.062,50.0,0.49,,,
3:34:35,233,0.17,19.7,0.062,50.0,0.49,,,
3:34:36,233.1,0.17,19.8,0.062,50.0,0.49,,,
3:34:37,233.1,0.17,19.8,0.062,50.0,0.49,,,
3:34:38,233,0.17,19.7,0.062,50.0,0.49,,,
3:34:39,233,0.17,19.8,0.062,50.0,0.49,,,
3:34:40,233,0.17,19.7,0.062,50.0,0.49,,,
3:34:42,233.1,0.17,19.8,0.062,50.0,0.49,,,
3:34:43,232.9,0.19,21.2,0.062,50.0,0.49,,,
3:34:44,232.9,0.19,21.2,0.062,50.0,0.49,,,
3:34:45,232.9,0.17,19.7,0.062,50.0,0.49,,,
3:34:46,232.9,0.17,19.8,0.062,50.0,0.49,,,
3:34:47,232.9,0.17,19.7,0.062,50.0,0.49,,,
3:34:48,232.9,0.17,19.7,0.062,50.0,0.49,,,
3:34:49,232.9,0.17,19.7,0.062,50.0,0.49,,,
3:34:50,232.9,0.17,19.7,0.062,50.0,0.49,,,
3:34:51,232.8,0.17,19.6,0.062,50.0,0.49,,,
3:34:52,232.8,0.18,20.1,0.062,50.0,0.49,,,
3:34:53,232.7,0.18,21.1,0.062,50.0,0.49,,,
3:34:54,232.7,0.17,19.7,0.062,50.0,0.49,,,
3:34:55,232.7,0.17,19.8,0.062,50.0,0.49,,,
3:34:56,232.7,0.17,19.8,0.062,50.0,0.49,,,
3:34:57,232.7,0.17,19.7,0.062,50.0,0.49,,,
3:34:59,232.8,0.17,19.6,0.062,50.0,0.49,,,
3:35:00,232.8,0.17,19.7,0.062,50.0,0.49,,,
3:35:01,232.7,0.17,19.9,0.062,50.0,0.49,,,
3:35:02,232.7,0.18,20.0,0.062,50.0,0.49,,,
3:35:03,232.7,0.18,20.0,0.062,50.0,0.49,,,
3:35:04,232.6,0.18,20.8,0.062,50.0,0.49,,,
3:35:05,232.7,0.17,19.7,0.062,50.0,0.49,,,
3:35:06,232.7,0.17,19.6,0.062,50.0,0.48,,,
3:35:07,232.7,0.19,21.5,0.062,50.0,0.49,,,
3:35:08,232.8,0.17,19.9,0.062,50.0,0.49,,,
3:35:09,232.8,0.17,19.9,0.062,50.0,0.49,,,
3:35:10,232.8,0.18,20.0,0.062,50.0,0.49,,,
3:35:11,232.7,0.17,19.7,0.062,50.0,0.49,,,
3:35:12,232.7,0.18,20.5,0.062,50.0,0.49,,,
3:35:13,232.7,0.18,20.7,0.062,50.0,0.49,,,
3:35:14,232.7,0.18,20.7,0.062,50.0,0.49,,,
3:35:15,232.8,0.17,19.5,0.062,50.0,0.49,,,
3:35:17,232.8,0.17,19.7,0.062,50.0,0.49,,,
3:35:18,232.8,0.17,19.9,0.062,50.1,0.49,,,
3:35:19,232.7,0.17,19.6,0.062,50.0,0.49,,,
3:35:20,232.7,0.17,19.6,0.062,50.0,0.49,,,
3:35:21,232.7,0.17,19.6,0.062,50.0,0.49,,,
3:35:22,232.7,0.17,19.7,0.062,50.0,0.49,,,
3:35:23,232.6,0.2,23.0,0.062,50.0,0.5,,,
3:35:24,232.6,0.19,22.7,0.062,50.0,0.5,,,
3:35:25,232.6,0.19,21.4,0.062,50.0,0.49,,,
3:35:26,232.6,0.18,21.0,0.062,50.0,0.5,,,
3:35:27,232.6,0.18,21.0,0.062,50.0,0.5,,,
3:35:28,232.6,0.19,21.4,0.062,50.0,0.49,,,
3:35:29,232.7,0.17,19.7,0.062,50.0,0.49,,,
3:35:30,232.8,0.17,19.7,0.062,50.0,0.49,,,
3:35:31,232.8,0.17,19.6,0.062,50.0,0.49,,,
3:35:32,232.7,0.18,21.1,0.062,50.0,0.5,,,
3:35:34,232.7,0.18,21.1,0.063,50.0,0.5,,,
3:35:35,232.8,0.17,19.6,0.063,50.0,0.49,,,
3:35:36,232.8,0.17,19.5,0.063,50.0,0.49,,,
3:35:37,232.7,0.17,19.8,0.063,50.0,0.49,,,
3:35:38,232.8,0.17,19.8,0.063,50.0,0.49,,,
3:35:39,232.7,0.17,19.9,0.063,50.0,0.49,,,
3:35:40,232.7,0.17,19.9,0.063,50.0,0.49,,,
3:35:41,232.7,0.17,19.8,0.063,50.0,0.49,,,
3:35:42,232.7,0.17,19.7,0.063,50.0,0.49,,,
3:35:43,232.8,0.18,20.6,0.063,50.0,0.49,,,
3:35:44,232.9,0.17,19.6,0.063,50.0,0.49,,,
3:35:45,233,0.17,19.7,0.063,50.0,0.49,,,
3:35:46,233,0.17,19.7,0.063,50.0,0.49,,,
3:35:47,233,0.17,19.5,0.063,50.0,0.49,,,
3:35:48,233,0.17,19.7,0.063,50.0,0.49,,,
3:35:49,233,0.17,19.5,0.063,50.0,0.49,,,
3:35:51,233,0.17,19.7,0.063,50.0,0.49,,,
3:35:52,233,0.17,19.9,0.063,50.0,0.49,,,
3:35:53,233,0.17,19.9,0.063,50.0,0.49,,,
3:35:54,233,0.18,20.8,0.063,50.0,0.49,,,
3:35:55,232.9,0.17,19.6,0.063,50.0,0.49,,,
3:35:56,233,0.17,19.8,0.063,50.0,0.49,,,
3:35:57,233,0.17,19.6,0.063,50.0,0.49,,,
3:35:58,233,0.17,19.6,0.063,50.0,0.49,,,
3:35:59,233,0.17,19.7,0.063,50.0,0.49,,,
3:36:00,232.9,0.18,20.6,0.063,50.1,0.49,,,
3:36:01,232.9,0.17,19.9,0.063,50.0,0.49,,,
3:36:02,232.9,0.18,20.7,0.063,50.0,0.49,,,
3:36:03,232.9,0.18,20.6,0.063,50.0,0.5,,,
3:36:04,232.9,0.18,20.6,0.063,50.0,0.5,,,
3:36:05,232.9,0.17,19.6,0.063,50.0,0.49,,,
3:36:06,232.9,0.17,19.7,0.063,50.0,0.49,,,
3:36:08,232.9,0.17,19.6,0.063,50.0,0.49,,,
3:36:09,232.9,0.17,19.7,0.063,50.0,0.49,,,
3:36:10,232.8,0.17,19.6,0.063,50.0,0.49,,,
3:36:11,232.8,0.17,19.6,0.063,50.0,0.49,,,
3:36:12,232.8,0.17,19.6,0.063,50.0,0.49,,,
3:36:13,232.9,0.18,20.7,0.063,50.0,0.49,,,
3:36:14,232.9,0.18,20.4,0.063,50.0,0.49,,,
3:36:15,232.9,0.17,19.5,0.063,50.0,0.49,,,
3:36:16,232.9,0.17,19.7,0.063,50.0,0.49,,,
3:36:17,232.9,0.17,19.7,0.063,50.0,0.49,,,
3:36:18,232.9,0.17,19.6,0.063,50.0,0.49,,,
3:36:19,232.9,0.17,19.4,0.063,50.0,0.49,,,
3:36:20,232.7,0.17,19.6,0.063,50.0,0.49,,,
3:36:21,232.9,0.17,19.6,0.063,50.0,0.49,,,
3:36:22,232.8,0.19,22.4,0.063,50.0,0.5,,,
3:36:23,232.8,0.19,22.4,0.063,50.0,0.5,,,
3:36:25,232.9,0.17,19.7,0.063,50.0,0.49,,,
3:36:26,232.9,0.17,19.5,0.063,50.0,0.49,,,
3:36:27,232.9,0.17,19.5,0.063,50.0,0.49,,,
3:36:28,232.9,0.17,19.6,0.063,50.0,0.49,,,
3:36:29,232.9,0.19,21.4,0.063,50.0,0.5,,,
3:36:30,232.9,0.19,21.4,0.063,50.0,0.5,,,
3:36:31,232.9,0.19,22.2,0.063,50.0,0.5,,,
3:36:32,232.9,0.19,21.4,0.063,50.0,0.5,,,
3:36:33,232.8,0.19,22.6,0.063,50.0,0.5,,,
3:36:34,232.9,0.18,21.1,0.063,50.0,0.49,,,
3:36:35,232.9,0.17,19.4,0.063,50.0,0.48,,,
3:36:36,232.9,0.17,19.4,0.063,50.0,0.48,,,
3:36:37,233,0.17,19.4,0.063,50.0,0.48,,,
3:36:38,233,0.17,19.6,0.063,50.0,0.49,,,
3:36:39,233,0.17,19.4,0.063,50.0,0.48,,,
3:36:40,233,0.17,19.7,0.063,50.0,0.49,,,
3:36:42,232.9,0.17,19.7,0.063,50.0,0.49,,,
3:36:43,232.9,0.17,19.7,0.063,50.0,0.49,,,
3:36:44,232.9,0.18,20.9,0.063,50.0,0.49,,,
3:36:45,232.9,0.17,19.6,0.063,50.0,0.49,,,
3:36:46,232.9,0.17,19.5,0.063,50.0,0.49,,,
3:36:47,232.9,0.17,19.6,0.063,50.0,0.49,,,
3:36:48,232.9,0.17,19.6,0.063,50.0,0.49,,,
3:36:49,232.9,0.17,19.6,0.063,50.0,0.49,,,
3:36:50,233,0.17,19.5,0.063,50.0,0.49,,,
3:36:51,233,0.17,19.5,0.063,50.0,0.49,,,
3:36:52,233,0.17,19.7,0.063,50.0,0.49,,,
3:36:53,233,0.18,20.9,0.063,50.0,0.49,,,
3:36:54,233,0.18,20.9,0.063,50.0,0.49,,,
3:36:55,233.2,0.17,19.5,0.063,50.0,0.49,,,
3:36:56,233.2,0.17,19.5,0.063,50.0,0.49,,,
3:36:57,233.1,0.17,19.6,0.063,50.0,0.49,,,
3:36:59,233.2,0.17,19.6,0.063,50.0,0.49,,,
3:37:00,233.2,0.17,19.5,0.063,50.0,0.49,,,
3:37:01,233.2,0.17,19.5,0.063,50.0,0.49,,,
3:37:02,233.2,0.17,19.7,0.063,50.0,0.49,,,
3:37:03,233.1,0.18,20.3,0.063,50.0,0.49,,,
3:37:04,233.1,0.17,20.1,0.063,50.0,0.49,,,
3:37:05,233,0.17,19.5,0.063,50.0,0.49,,,
3:37:06,232.9,0.17,19.6,0.063,50.0,0.49,,,
3:37:07,232.9,0.17,19.6,0.063,50.0,0.49,,,
3:37:08,232.8,0.17,19.7,0.063,50.0,0.49,,,
3:37:09,232.8,0.17,19.6,0.063,50.0,0.49,,,
3:37:10,232.8,0.17,19.6,0.063,50.0,0.49,,,
3:37:11,232.9,0.17,19.5,0.063,50.0,0.49,,,
3:37:12,233,0.18,20.6,0.063,50.0,0.49,,,
3:37:13,233,0.18,20.6,0.063,50.0,0.49,,,
3:37:14,233.1,0.18,20.1,0.063,50.0,0.49,,,
3:37:16,232.9,0.17,19.5,0.063,50.0,0.49,,,
3:37:17,232.8,0.17,19.6,0.063,50.0,0.49,,,
3:37:18,232.9,0.17,19.5,0.063,50.0,0.49,,,
3:37:19,232.9,0.17,19.5,0.063,50.0,0.49,,,
3:37:20,232.9,0.17,19.5,0.063,50.0,0.49,,,
3:37:21,232.9,0.17,19.5,0.063,50.0,0.49,,,
3:37:22,232.8,0.18,19.9,0.063,50.0,0.48,,,
3:37:23,232.8,0.19,21.8,0.063,50.0,0.5,,,
3:37:24,232.8,0.17,19.5,0.063,50.0,0.49,,,
3:37:25,232.8,0.17,19.5,0.063,50.0,0.49,,,
3:37:26,232.8,0.17,19.5,0.063,50.0,0.49,,,
3:37:27,232.8,0.17,19.5,0.063,50.0,0.49,,,
3:37:28,232.9,0.17,19.3,0.063,50.0,0.48,,,
3:37:29,232.9,0.17,19.4,0.063,50.0,0.48,,,
3:37:30,232.9,0.17,19.5,0.063,50.0,0.49,,,
3:37:31,232.9,0.17,19.5,0.063,50.0,0.49,,,
3:37:32,232.8,0.17,19.4,0.063,50.0,0.49,,,
3:37:34,232.7,0.18,21.0,0.063,50.0,0.49,,,
3:37:35,232.8,0.18,20.2,0.063,50.0,0.48,,,
3:37:36,232.8,0.19,22.2,0.063,50.0,0.5,,,
3:37:37,232.8,0.19,21.2,0.063,50.0,0.49,,,
3:37:38,232.8,0.19,21.2,0.063,50.0,0.49,,,
3:37:39,232.7,0.18,21.3,0.063,50.0,0.5,,,
3:37:40,232.7,0.19,22.0,0.063,50.0,0.5,,,
3:37:41,232.7,0.17,19.3,0.063,50.0,0.49,,,
3:37:42,232.8,0.17,19.6,0.063,50.0,0.49,,,
3:37:43,232.7,0.18,20.8,0.063,50.0,0.49,,,
3:37:44,232.7,0.18,20.8,0.063,50.0,0.49,,,
3:37:45,232.7,0.17,19.7,0.063,50.0,0.49,,,
3:37:46,232.7,0.17,19.4,0.063,50.0,0.49,,,
3:37:47,232.8,0.17,19.4,0.063,50.0,0.49,,,
3:37:48,232.7,0.17,19.6,0.063,50.0,0.49,,,
3:37:49,232.8,0.17,19.4,0.063,50.0,0.48,,,
3:37:51,232.8,0.17,19.4,0.063,50.0,0.48,,,
3:37:52,232.7,0.17,19.4,0.063,50.0,0.48,,,
3:37:53,232.7,0.18,19.9,0.063,50.0,0.49,,,
3:37:54,232.6,0.19,22.3,0.063,50.0,0.49,,,
3:37:55,232.7,0.18,20.9,0.063,50.0,0.5,,,
3:37:56,232.7,0.17,19.4,0.063,50.0,0.48,,,
3:37:57,232.7,0.17,19.4,0.063,50.0,0.48,,,
3:37:58,232.7,0.17,19.6,0.063,50.0,0.49,,,
3:37:59,232.7,0.17,19.5,0.063,50.0,0.48,,,
3:38:00,232.8,0.17,19.4,0.063,50.0,0.49,,,
3:38:01,232.8,0.18,20.4,0.063,50.0,0.49,,,
3:38:02,232.6,0.22,26.0,0.063,50.0,0.51,,,
3:38:03,232.6,0.22,26.0,0.063,50.0,0.51,,,
3:38:04,232.7,0.19,22.5,0.063,50.0,0.5,,,
3:38:05,232.7,0.19,22.0,0.063,50.0,0.5,,,
3:38:06,232.7,0.2,23.9,0.063,50.0,0.5,,,
3:38:08,232.7,0.19,22.2,0.063,50.0,0.5,,,
3:38:09,232.7,0.17,19.8,0.063,50.0,0.49,,,
3:38:10,232.7,0.17,19.8,0.063,50.0,0.49,,,
3:38:11,232.7,0.18,20.9,0.063,50.0,0.49,,,
3:38:18,232.7,0.19,22.0,0.063,50.0,0.5,,,
3:38:18,232.7,0.19,21.9,0.063,50.0,0.49,,,
3:38:18,232.7,0.17,20.0,0.063,50.0,0.49,,,
3:38:18,232.7,0.17,18.6,0.063,50.0,0.46,,,
3:38:19,232.7,0.17,18.6,0.063,50.0,0.48,,,
3:38:19,232.7,0.17,18.4,0.063,50.0,0.48,,,
3:38:19,232.8,0.15,16.1,0.063,50.0,0.47,,,
3:38:20,232.8,0.16,18.2,0.064,50.0,0.48,,,
3:38:20,232.7,0.18,20.5,0.064,50.0,0.49,,,
3:38:21,232.7,0.18,20.5,0.064,50.0,0.49,,,
3:38:22,232.8,0.19,21.2,0.064,50.0,0.49,,,
3:38:23,232.8,0.18,21.2,0.064,50.0,0.5,,,
3:38:25,232.8,0.18,20.0,0.064,50.0,0.49,,,
3:38:26,232.8,0.18,20.0,0.064,50.0,0.49,,,
3:38:27,232.8,0.17,19.6,0.064,50.0,0.49,,,
3:38:28,232.8,0.17,19.6,0.064,50.0,0.49,,,
3:38:29,232.7,0.17,19.6,0.064,50.0,0.49,,,
3:38:30,232.7,0.17,19.8,0.064,50.0,0.49,,,
3:38:31,232.7,0.17,19.7,0.064,50.0,0.49,,,
3:38:32,232.7,0.17,19.8,0.064,50.0,0.49,,,
3:38:33,232.7,0.18,21.0,0.064,50.0,0.49,,,
3:38:34,232.7,0.18,21.0,0.064,50.0,0.49,,,
3:38:35,232.7,0.18,20.5,0.064,50.0,0.49,,,
3:38:36,232.7,0.21,25.0,0.064,50.0,0.51,,,
3:38:37,232.8,0.18,21.3,0.064,50.0,0.5,,,
3:38:38,232.9,0.17,19.8,0.064,50.0,0.49,,,
3:38:39,232.7,0.17,19.8,0.064,50.0,0.49,,,
3:38:41,232.7,0.17,19.8,0.064,50.0,0.49,,,
3:38:42,232.8,0.19,22.0,0.064,50.0,0.49,,,
3:38:43,232.9,0.18,20.3,0.064,50.0,0.49,,,
