Time,Voltage(V),Current(A),Power(W),Energy(Kwh),Frequency(Hz),PowerFactor(PF),,,
14:12:52,220.5,1.4,308.3,0.178,49.9,1,,,
14:12:53,220.6,1.4,308.3,0.178,49.9,1,,,
14:12:54,220.5,1.4,308.3,0.178,49.9,1,,,
14:12:56,220.5,1.4,308.1,0.179,49.9,1,,,
14:12:57,220.5,1.4,308.2,0.179,49.9,1,,,
14:12:58,220.6,1.4,308.4,0.179,49.9,1,,,
14:12:59,220.6,1.4,308.4,0.179,49.9,1,,,
14:13:00,220.6,1.4,308.3,0.179,49.9,1,,,
14:13:01,220.5,1.4,308.2,0.179,49.9,1,,,
14:13:02,220.5,1.4,308.1,0.179,49.9,1,,,
14:13:03,220.6,1.4,308.3,0.179,50,1,,,
14:13:04,220.7,1.4,308.6,0.179,49.9,1,,,
14:13:05,220.6,1.4,308.4,0.179,50,1,,,
14:13:06,220.6,1.4,308.4,0.179,49.9,1,,,
14:13:07,220.6,1.4,308.4,0.179,49.9,1,,,
14:13:08,220.6,1.4,308.4,0.18,49.9,1,,,
14:13:09,220.5,1.4,308.1,0.18,50,1,,,
14:13:10,220.5,1.4,308.1,0.18,50,1,,,
14:13:11,220.5,1.4,308.1,0.18,50,1,,,
14:13:13,220.5,1.4,308,0.18,49.9,1,,,
14:13:14,220.5,1.4,307.9,0.18,49.9,1,,,
14:13:15,220.6,1.4,308.1,0.18,49.9,1,,,
14:13:16,220.6,1.4,308.3,0.18,50,1,,,
14:13:17,220.6,1.4,308.3,0.18,50,1,,,
14:13:18,220.7,1.4,308.4,0.18,49.9,1,,,
14:13:19,220.7,1.4,308.5,0.181,49.9,1,,,
14:13:20,220.8,1.4,308.7,0.181,50,1,,,
14:13:21,220.7,1.4,308.6,0.181,50,1,,,
14:13:22,220.7,1.4,308.5,0.181,50,1,,,
14:13:23,220.7,1.4,308.5,0.181,50,1,,,
14:13:24,220.6,1.4,308.3,0.181,50,1,,,
14:13:25,220.7,1.4,308.5,0.181,49.9,1,,,
14:13:26,220.7,1.4,308.6,0.181,50,1,,,
14:13:27,220.8,1.4,308.7,0.181,50,1,,,
14:13:28,220.8,1.4,308.8,0.181,49.9,1,,,
14:13:29,220.8,1.4,308.8,0.181,50,1,,,
14:13:31,220.8,1.4,308.7,0.181,50,1,,,
14:13:32,220.7,1.4,308.5,0.182,50,1,,,
14:13:33,220.7,1.4,308.4,0.182,50,1,,,
14:13:34,220.7,1.4,308.4,0.182,50,1,,,
14:13:35,220.7,1.4,308.5,0.182,50,1,,,
14:13:36,220.7,1.4,308.4,0.182,50,1,,,
14:13:37,220.7,1.4,308.4,0.182,50,1,,,
14:13:38,220.8,1.4,308.7,0.182,50,1,,,
14:13:39,220.9,1.4,308.8,0.182,50,1,,,
14:13:40,220.8,1.4,308.8,0.182,50,1,,,
14:13:41,220.8,1.4,308.7,0.182,50,1,,,
14:13:42,220.8,1.4,308.7,0.183,50,1,,,
14:13:43,220.8,1.4,308.7,0.183,50,1,,,
14:13:44,220.8,1.4,308.7,0.183,50,1,,,
14:13:45,220.8,1.4,308.6,0.183,50,1,,,
14:13:46,220.7,1.4,308.5,0.183,50,1,,,
14:13:48,220.8,1.4,308.6,0.183,50,1,,,
14:13:49,220.8,1.4,308.5,0.183,50,1,,,
14:13:50,220.8,1.4,308.5,0.183,50,1,,,
14:13:51,220.6,1.4,308.2,0.183,50,1,,,
14:13:52,220.6,1.4,308.1,0.183,50,1,,,
14:13:53,220.6,1.4,308.2,0.183,50,1,,,
14:13:54,220.6,1.4,308.1,0.183,50,1,,,
14:13:55,220.6,1.4,308.1,0.184,50,1,,,
14:13:56,220.6,1.4,308.1,0.184,50,1,,,
14:13:57,220.6,1.4,308.2,0.184,50,1,,,
14:13:58,220.6,1.4,308.3,0.184,50,1,,,
14:13:59,220.7,1.4,308.3,0.184,50,1,,,
14:14:00,220.7,1.4,308.3,0.184,50,1,,,
14:14:01,220.6,1.4,308.2,0.184,50,1,,,
14:14:02,220.6,1.4,308.1,0.184,49.9,1,,,
14:14:03,220.5,1.4,308,0.184,50,1,,,
14:14:05,220.4,1.4,307.4,0.184,50,1,,,
14:14:06,220.5,1.4,307.9,0.185,50,1,,,
14:14:07,220.6,1.4,307.9,0.185,50,1,,,
14:14:08,220.6,1.4,307.9,0.185,50,1,,,
14:14:09,220.6,1.4,308,0.185,50,1,,,
14:14:10,220.6,1.4,308,0.185,50,1,,,
14:14:11,220.6,1.4,308.1,0.185,50,1,,,
14:14:12,220.6,1.4,308.1,0.185,50,1,,,
14:14:13,220.6,1.4,308.1,0.185,50,1,,,
14:14:14,220.6,1.4,308.1,0.185,50,1,,,
14:14:15,220.6,1.4,308,0.185,50,1,,,
14:14:16,220.6,1.4,308,0.185,50,1,,,
14:14:17,220.6,1.4,308,0.185,50,1,,,
14:14:18,220.5,1.4,307.9,0.186,50,1,,,
14:14:19,220.6,1.4,308.1,0.186,49.9,1,,,
14:14:20,220.6,1.4,308.1,0.186,49.9,1,,,
14:14:22,220.7,1.4,308.3,0.186,49.9,1,,,
14:14:23,220.7,1.4,308.2,0.186,50,1,,,
14:14:24,220.6,1.4,308.1,0.186,50,1,,,
14:14:25,220.7,1.4,308.1,0.186,50,1,,,
14:14:26,220.6,1.4,308.1,0.186,50,1,,,
14:14:27,220.6,1.4,308.1,0.186,50,1,,,
14:14:28,220.7,1.4,308.1,0.186,50,1,,,
14:14:29,220.7,1.4,308.1,0.187,50,1,,,
14:14:30,220.7,1.4,308.2,0.187,50,1,,,
14:14:31,220.6,1.4,308,0.187,49.9,1,,,
14:14:32,220.6,1.4,307.9,0.187,50,1,,,
14:14:33,220.6,1.4,307.9,0.187,50,1,,,
14:14:34,220.6,1.4,307.9,0.187,49.9,1,,,
14:14:35,220.7,1.4,308,0.187,50,1,,,
14:14:36,220.7,1.4,308,0.187,50,1,,,
14:14:37,220.6,1.4,308,0.187,49.9,1,,,
14:14:39,220.6,1.4,308,0.187,50,1,,,
14:14:40,220.6,1.4,308,0.187,50,1,,,
14:14:41,220.6,1.4,307.8,0.187,50,1,,,
14:14:42,220.6,1.4,307.8,0.188,49.9,1,,,
14:14:43,220.6,1.4,307.9,0.188,50,1,,,
14:14:44,220.7,1.4,308.2,0.188,49.9,1,,,
14:14:45,220.7,1.4,308.2,0.188,50,1,,,
14:14:46,220.6,1.4,308,0.188,50,1,,,
14:14:47,220.6,1.4,307.9,0.188,50,1,,,
14:14:48,220.6,1.4,307.8,0.188,50,1,,,
14:14:49,220.5,1.39,307.5,0.188,50,1,,,
14:14:50,220.5,1.39,307.4,0.188,50,1,,,
14:14:51,220.5,1.39,307.4,0.188,50,1,,,
14:14:52,220.5,1.39,307.5,0.189,50,1,,,
14:14:53,220.6,1.39,307.6,0.189,50,1,,,
14:14:54,220.7,1.4,307.9,0.189,50,1,,,
14:14:56,220.7,1.4,308.1,0.189,50,1,,,
14:14:57,220.7,1.4,308.1,0.189,50,1,,,
14:14:58,220.7,1.4,308.1,0.189,50,1,,,
14:14:59,220.7,1.4,308.1,0.189,50,1,,,
14:15:00,220.6,1.4,307.8,0.189,50,1,,,
14:15:01,220.6,1.4,307.8,0.189,50,1,,,
14:15:02,220.7,1.4,307.9,0.189,50,1,,,
14:15:03,220.7,1.4,307.9,0.189,50,1,,,
14:15:04,220.7,1.4,307.9,0.189,50,1,,,
14:15:05,220.7,1.4,308,0.19,50,1,,,
14:15:06,220.8,1.4,308.2,0.19,50,1,,,
14:15:07,220.8,1.4,308.2,0.19,49.9,1,,,
14:15:08,220.8,1.4,308.2,0.19,50,1,,,
14:15:09,220.7,1.4,308.1,0.19,50,1,,,
14:15:10,220.7,1.4,308.1,0.19,50,1,,,
14:15:11,220.7,1.4,308,0.19,50,1,,,
14:15:13,220.6,1.39,307.8,0.19,50,1,,,
14:15:14,220.7,1.39,307.8,0.19,50,1,,,
14:15:15,220.7,1.4,307.8,0.19,50,1,,,
14:15:16,220.5,1.39,307.6,0.191,50,1,,,
14:15:17,220.5,1.39,307.6,0.191,50,1,,,
14:15:18,220.5,1.39,307.5,0.191,50,1,,,
14:15:19,220.5,1.39,307.4,0.191,50,1,,,
14:15:20,220.4,1.39,307.2,0.191,50,1,,,
14:15:21,220.4,1.39,307.2,0.191,50,1,,,
14:15:22,220.4,1.39,307.1,0.191,50,1,,,
14:15:23,220.4,1.39,307.1,0.191,50,1,,,
14:15:24,220.4,1.39,307.2,0.191,50,1,,,
14:15:25,220.1,1.39,306.3,0.191,50,1,,,
14:15:26,220.3,1.39,306.9,0.191,50,1,,,
14:15:27,220.4,1.39,307,0.191,50,1,,,
14:15:28,220.4,1.39,307,0.192,50,1,,,
14:15:30,220.4,1.39,307.1,0.192,50,1,,,
14:15:31,220.4,1.39,307.1,0.192,50,1,,,
14:15:32,220.5,1.39,307.5,0.192,50,1,,,
14:15:33,220.6,1.39,307.7,0.192,50,1,,,
14:15:34,220.6,1.39,307.7,0.192,50,1,,,
14:15:35,220.6,1.39,307.7,0.192,50,1,,,
14:15:36,220.6,1.39,307.7,0.192,50,1,,,
14:15:37,220.7,1.4,307.8,0.192,50,1,,,
14:15:38,220.7,1.4,307.8,0.192,50,1,,,
14:15:39,220.6,1.39,307.5,0.192,50,1,,,
14:15:40,220.5,1.39,307.5,0.193,50,1,,,
14:15:41,220.5,1.39,307.5,0.193,50,1,,,
14:15:42,220.1,1.39,306.4,0.193,50,1,,,
14:15:43,219.9,1.39,305.7,0.193,50,1,,,
14:15:44,219.9,1.39,305.8,0.193,50,1,,,
14:15:45,220,1.39,305.8,0.193,50,1,,,
14:15:47,219.9,1.39,305.6,0.193,50,1,,,
14:15:48,219.9,1.39,305.6,0.193,50,1,,,
14:15:49,219.9,1.39,305.4,0.193,50,1,,,
14:15:50,219.9,1.39,305.7,0.193,50,1,,,
14:15:51,219.9,1.39,305.5,0.193,50,1,,,
14:15:52,219.8,1.39,305.4,0.194,50,1,,,
14:15:53,219.9,1.39,305.6,0.194,50,1,,,
14:15:54,219.9,1.39,305.6,0.194,50,1,,,
14:15:55,219.9,1.39,305.5,0.194,50,1,,,
14:15:56,220,1.39,305.8,0.194,50,1,,,
14:15:57,220,1.39,305.9,0.194,50,1,,,
14:15:58,220,1.39,305.9,0.194,50,1,,,
14:15:59,220,1.39,306,0.194,50,1,,,
14:16:00,220,1.39,306,0.194,50,1,,,
14:16:01,219.9,1.39,305.7,0.194,50,1,,,
14:16:02,219.9,1.39,305.6,0.194,50,1,,,
14:16:03,219.9,1.39,305.6,0.195,50,1,,,
14:16:05,219.9,1.39,305.5,0.195,50,1,,,
14:16:06,223.8,0.62,139,0.195,50,1,,,
14:16:07,223.8,0.62,139,0.195,50,1,,,
14:16:08,226.7,0.04,1.4,0.195,50,0.18,,,
14:16:09,226.7,0.04,1.4,0.195,50,0.18,,,
14:16:10,226.8,0.04,1.4,0.195,50,0.18,,,
14:16:11,226.8,0.04,1.5,0.195,50,0.19,,,
14:16:12,226.8,0.04,1.5,0.195,50,0.19,,,
14:16:13,226.8,0.04,1.4,0.195,50,0.18,,,
14:16:14,226.8,0.04,1.4,0.195,50,0.18,,,
14:16:15,226.8,0.04,1.4,0.195,50,0.18,,,
14:16:16,226.8,0.04,1.4,0.195,50,0.18,,,
14:16:17,226.9,0.04,1.4,0.195,50,0.18,,,
14:16:18,226.9,0.04,1.4,0.195,50,0.18,,,
14:16:19,226.9,0.04,1.4,0.195,50,0.18,,,
14:16:20,226.9,0.04,1.4,0.195,50,0.18,,,
14:16:22,226.8,0.04,1.4,0.195,50,0.18,,,
14:16:23,226.9,0.04,1.4,0.195,50,0.18,,,
14:16:24,227,0.04,1.4,0.195,50,0.18,,,
14:16:25,227,0.04,1.4,0.195,50,0.18,,,
14:16:26,227.1,0.04,1.5,0.195,50,0.19,,,
14:16:27,227,0.04,1.4,0.195,50,0.18,,,
14:16:28,227.1,0.04,1.4,0.195,50,0.18,,,
14:16:29,227.1,0.04,1.4,0.195,50,0.18,,,
14:16:30,227.1,0.04,1.4,0.195,50,0.18,,,
14:16:31,227.1,0.04,1.4,0.195,50,0.18,,,
14:16:32,227.1,0.04,1.4,0.195,50,0.18,,,
14:16:33,227.1,0.04,1.4,0.195,50,0.18,,,
14:16:34,227.1,0.04,1.5,0.195,50,0.19,,,
14:16:35,227.1,0.04,1.4,0.195,50,0.18,,,
14:16:36,227.1,0.04,1.5,0.195,50,0.18,,,
14:16:37,227.1,0.04,1.5,0.195,50,0.18,,,
14:16:39,227.1,0.04,1.4,0.195,50,0.18,,,
14:16:40,227.2,0.04,1.5,0.195,50,0.19,,,
14:16:41,227.2,0.04,1.4,0.195,50,0.18,,,
14:16:42,227.2,0.04,1.4,0.195,50,0.18,,,
14:16:43,227.2,0.04,1.4,0.195,50,0.18,,,
14:16:44,227.2,0.04,1.4,0.195,50,0.18,,,
14:16:45,227.2,0.04,1.4,0.195,50,0.18,,,
14:16:46,227.2,0.04,1.5,0.195,50,0.19,,,
14:16:47,227.2,0.04,1.5,0.195,50,0.19,,,
14:16:48,227.2,0.04,1.4,0.195,50,0.18,,,
14:16:49,227.2,0.04,1.4,0.195,50,0.18,,,
14:16:50,227.2,0.04,1.4,0.195,50,0.18,,,
14:16:51,227.2,0.04,1.4,0.195,50,0.18,,,
14:16:52,227.3,0.04,1.5,0.195,50,0.18,,,
14:16:53,227.2,0.04,1.4,0.195,50,0.18,,,
14:16:54,227.1,0.04,1.4,0.195,50,0.18,,,
14:16:56,227.1,0.04,1.4,0.195,50,0.18,,,
14:16:57,227.2,0.04,1.4,0.195,50,0.18,,,
14:16:58,227.2,0.04,1.4,0.195,50,0.18,,,
14:16:59,227.3,0.04,1.4,0.195,50,0.18,,,
14:17:00,227.2,0.04,1.4,0.195,50,0.18,,,
14:17:01,227.3,0.04,1.4,0.195,50,0.18,,,
14:17:02,227.3,0.04,1.4,0.195,50,0.18,,,
14:17:03,227.2,0.04,1.4,0.195,50,0.18,,,
14:17:04,227.2,0.04,1.4,0.195,50,0.18,,,
14:17:05,227.1,0.04,1.4,0.195,50,0.18,,,
14:17:06,227.1,0.04,1.4,0.195,50,0.18,,,
14:17:07,227,0.04,1.4,0.195,50,0.18,,,
14:17:08,227,0.04,1.4,0.195,50,0.18,,,
14:17:09,227.2,0.04,1.5,0.195,50,0.19,,,
14:17:10,227.3,0.04,1.4,0.195,50,0.18,,,
14:17:11,227.4,0.04,1.4,0.195,50,0.18,,,
14:17:13,227.4,0.04,1.4,0.195,50,0.18,,,
14:17:14,227.1,0.04,1.4,0.195,50,0.18,,,
14:17:15,227.1,0.04,1.4,0.195,50,0.18,,,
14:17:16,227.2,0.04,1.4,0.195,50,0.18,,,
14:17:17,227.1,0.04,1.4,0.195,50,0.18,,,
14:17:18,227.1,0.04,1.4,0.195,50,0.18,,,
14:17:19,227.1,0.04,1.4,0.195,50,0.18,,,
14:17:20,227.1,0.04,1.5,0.195,50,0.19,,,
14:17:21,227.1,0.04,1.5,0.195,50,0.19,,,
14:17:22,227.1,0.04,1.4,0.195,49.9,0.18,,,
14:17:23,227,0.04,1.5,0.195,50,0.19,,,
14:17:24,227,0.04,1.5,0.195,49.9,0.19,,,
14:17:25,227,0.04,1.5,0.195,50,0.19,,,
14:17:26,227,0.04,1.4,0.195,49.9,0.18,,,
14:17:27,227,0.04,1.4,0.195,50,0.18,,,
14:17:28,227,0.04,1.5,0.195,50,0.19,,,
14:17:30,227,0.04,1.4,0.195,50,0.18,,,
14:17:31,227.1,0.04,1.4,0.195,50,0.18,,,
14:17:32,227.2,0.04,1.4,0.195,49.9,0.18,,,
14:17:33,227.2,0.04,1.4,0.195,49.9,0.18,,,
14:17:34,227.2,0.04,1.4,0.195,50,0.18,,,
14:17:35,227.2,0.04,1.4,0.195,49.9,0.18,,,
14:17:36,227.2,0.04,1.4,0.195,49.9,0.18,,,
14:17:37,227.1,0.04,1.4,0.195,49.9,0.18,,,
14:17:38,227,0.04,1.4,0.195,49.9,0.18,,,
14:17:39,227,0.04,1.4,0.195,49.9,0.18,,,
14:17:40,227,0.04,1.4,0.195,49.9,0.18,,,
14:17:41,227,0.04,1.4,0.195,49.9,0.18,,,
14:17:42,227,0.04,1.4,0.195,49.9,0.18,,,
14:17:43,227,0.04,1.4,0.195,49.9,0.18,,,
14:17:44,227,0.04,1.4,0.195,49.9,0.18,,,
14:17:45,227,0.04,1.4,0.195,49.9,0.18,,,
14:17:46,226.9,0.04,1.5,0.195,49.9,0.19,,,
14:17:48,226.9,0.04,1.5,0.195,49.9,0.19,,,
14:17:49,226.9,0.04,1.4,0.195,49.9,0.18,,,
14:17:50,226.9,0.04,1.4,0.195,49.9,0.18,,,
14:17:51,227,0.04,1.4,0.195,49.9,0.18,,,
14:17:52,227,0.04,1.4,0.195,49.9,0.18,,,
14:17:53,227,0.04,1.4,0.195,49.9,0.18,,,
14:17:54,227,0.04,1.4,0.195,49.9,0.18,,,
14:17:55,227,0.04,1.4,0.195,49.9,0.18,,,
14:17:56,227,0.04,1.4,0.195,49.9,0.18,,,
14:17:57,227,0.04,1.4,0.195,49.9,0.18,,,
14:17:58,227,0.04,1.4,0.195,49.9,0.18,,,
14:17:59,226.9,0.04,1.4,0.195,49.9,0.18,,,
14:18:00,226.9,0.04,1.4,0.195,49.9,0.18,,,
14:18:01,226.8,0.04,1.5,0.195,49.9,0.19,,,
14:18:02,226.8,0.04,1.4,0.195,49.9,0.18,,,
14:18:03,226.8,0.04,1.4,0.195,49.9,0.18,,,
14:18:05,226.8,0.04,1.4,0.195,49.9,0.18,,,
14:18:06,226.8,0.04,1.4,0.195,49.9,0.18,,,
14:18:07,226.9,0.04,1.5,0.195,49.9,0.19,,,
14:18:08,226.8,0.04,1.4,0.195,49.9,0.18,,,
14:18:09,226.8,0.04,1.4,0.195,49.9,0.18,,,
14:18:10,226.7,0.04,1.4,0.195,49.9,0.18,,,
14:18:11,226.7,0.04,1.4,0.195,49.9,0.18,,,
14:18:12,226.8,0.04,1.4,0.195,49.9,0.18,,,
14:18:13,226.7,0.04,1.4,0.195,49.9,0.18,,,
14:18:14,226.7,0.04,1.4,0.195,49.9,0.18,,,
14:18:15,226.7,0.04,1.4,0.195,49.9,0.18,,,
14:18:16,226.7,0.04,1.5,0.195,49.9,0.19,,,
14:18:17,226.7,0.04,1.5,0.195,49.9,0.19,,,
14:18:18,226.7,0.04,1.4,0.195,49.9,0.18,,,
14:18:19,226.7,0.04,1.4,0.195,49.9,0.18,,,
14:18:20,226.7,0.04,1.4,0.195,49.9,0.18,,,
14:18:22,226.7,0.04,1.4,0.195,49.9,0.18,,,
14:18:23,226.7,0.04,1.4,0.195,49.9,0.18,,,
14:18:24,226.7,0.04,1.4,0.195,49.9,0.18,,,
14:18:25,226.7,0.04,1.5,0.195,49.9,0.19,,,
14:18:26,226.7,0.04,1.4,0.195,49.9,0.18,,,
14:18:27,226.7,0.04,1.4,0.195,49.9,0.18,,,
14:18:28,226.7,0.04,1.4,0.195,49.9,0.18,,,
14:18:29,226.7,0.04,1.4,0.195,49.9,0.18,,,
14:18:30,226.8,0.04,1.4,0.195,49.9,0.18,,,
14:18:31,226.8,0.04,1.4,0.195,49.9,0.18,,,
14:18:32,226.8,0.04,1.4,0.195,49.9,0.18,,,
14:18:33,226.8,0.04,1.5,0.195,49.9,0.19,,,
14:18:34,226.8,0.04,1.4,0.195,49.9,0.18,,,
14:18:35,226.8,0.04,1.4,0.195,49.9,0.18,,,
14:18:36,226.8,0.04,1.4,0.195,49.9,0.18,,,
14:18:37,226.7,0.04,1.4,0.195,49.9,0.18,,,
14:18:39,226.8,0.04,1.4,0.195,49.9,0.18,,,
14:18:40,226.8,0.04,1.4,0.195,49.9,0.18,,,
14:18:41,226.8,0.04,1.4,0.195,49.9,0.18,,,
14:18:42,226.8,0.04,1.4,0.195,49.9,0.18,,,
14:18:43,226.8,0.04,1.4,0.195,49.9,0.18,,,
14:18:44,226.8,0.04,1.4,0.195,49.9,0.18,,,
14:18:45,226.7,0.04,1.5,0.195,49.9,0.19,,,
14:18:46,226.6,0.04,1.4,0.195,49.9,0.18,,,
14:18:47,226.6,0.04,1.4,0.195,49.8,0.18,,,
14:18:48,226.6,0.04,1.4,0.195,49.9,0.18,,,
14:18:49,226.6,0.04,1.4,0.195,49.8,0.18,,,
14:18:50,226.6,0.04,1.4,0.195,49.9,0.18,,,
14:18:51,226.6,0.04,1.4,0.195,49.9,0.18,,,
14:18:52,226.6,0.04,1.4,0.195,49.9,0.18,,,
14:18:53,226.6,0.04,1.4,0.195,49.9,0.18,,,
14:18:54,226.6,0.04,1.4,0.195,49.9,0.18,,,
14:18:56,226.6,0.04,1.4,0.195,49.9,0.18,,,
14:18:57,226.6,0.04,1.4,0.195,49.9,0.18,,,
14:18:58,226.6,0.04,1.4,0.195,49.9,0.18,,,
14:18:59,226.6,0.04,1.4,0.195,49.9,0.18,,,
14:19:00,226.6,0.04,1.4,0.195,49.9,0.18,,,
14:19:01,226.6,0.04,1.4,0.195,49.9,0.18,,,
14:19:02,226.6,0.04,1.4,0.195,49.9,0.18,,,
14:19:03,226.6,0.04,1.4,0.195,49.9,0.18,,,
14:19:04,226.6,0.04,1.4,0.195,49.9,0.18,,,
14:19:05,226.6,0.04,1.4,0.195,49.9,0.18,,,
14:19:06,226.6,0.04,1.4,0.195,49.9,0.18,,,
14:19:07,226.6,0.04,1.4,0.195,49.9,0.18,,,
14:19:08,226.6,0.04,1.4,0.195,49.9,0.18,,,
14:19:09,226.6,0.04,1.4,0.195,49.9,0.18,,,
14:19:10,226.6,0.04,1.4,0.195,49.9,0.18,,,
14:19:11,226.6,0.04,1.4,0.195,49.9,0.18,,,
14:19:12,226.6,0.04,1.4,0.195,49.9,0.18,,,
14:19:14,226.7,0.04,1.5,0.195,49.8,0.19,,,
14:19:15,226.6,0.04,1.4,0.195,49.9,0.18,,,
14:19:16,226.5,0.04,1.4,0.195,49.8,0.18,,,
14:19:17,226.6,0.04,1.4,0.195,49.8,0.18,,,
14:19:18,226.2,0.04,1.4,0.195,49.9,0.18,,,
14:19:19,226.2,0.04,1.4,0.195,49.9,0.18,,,
14:19:20,226.5,0.04,1.5,0.195,49.9,0.19,,,
14:19:21,226.4,0.04,1.4,0.195,49.9,0.18,,,
14:19:22,226.6,0.04,1.4,0.195,49.9,0.18,,,
14:19:23,226.9,0.04,1.5,0.195,49.9,0.19,,,
14:19:24,226.9,0.04,1.4,0.195,49.9,0.18,,,
14:19:25,226.9,0.04,1.4,0.195,49.9,0.18,,,
14:19:26,226.9,0.04,1.4,0.195,49.9,0.18,,,
14:19:27,226.8,0.04,1.4,0.195,49.9,0.18,,,
14:19:28,226.8,0.04,1.4,0.195,49.9,0.18,,,
14:19:29,226.9,0.04,1.4,0.195,49.9,0.18,,,
14:19:31,226.9,0.04,1.4,0.195,49.9,0.18,,,
14:19:32,226.9,0.04,1.4,0.195,49.9,0.18,,,
14:19:33,226.9,0.04,1.4,0.195,49.9,0.18,,,
14:19:34,227,0.04,1.4,0.195,49.9,0.18,,,
14:19:35,226.9,0.04,1.4,0.195,49.9,0.18,,,
14:19:36,226.9,0.04,1.4,0.195,49.9,0.18,,,
14:19:37,226.9,0.04,1.4,0.195,49.9,0.18,,,
14:19:38,226.9,0.04,1.4,0.195,49.9,0.18,,,
14:19:39,227,0.04,1.4,0.195,49.9,0.18,,,
14:19:40,227.1,0.04,1.5,0.195,49.9,0.19,,,
14:19:41,227.1,0.04,1.4,0.195,49.9,0.18,,,
14:19:42,227.1,0.04,1.5,0.195,49.9,0.19,,,
14:19:43,227.1,0.04,1.4,0.195,49.9,0.18,,,
14:19:44,227.1,0.04,1.4,0.195,49.9,0.18,,,
14:19:45,227.1,0.04,1.4,0.195,49.9,0.18,,,
14:19:46,227.2,0.04,1.4,0.195,49.9,0.18,,,
14:19:48,227.2,0.04,1.5,0.195,49.9,0.19,,,
14:19:49,227.3,0.04,1.4,0.195,49.9,0.18,,,
14:19:50,227.4,0.04,1.4,0.195,49.9,0.18,,,
14:19:51,227.4,0.04,1.4,0.195,49.9,0.18,,,
14:19:52,227.4,0.04,1.4,0.195,49.9,0.18,,,
14:19:53,227.4,0.04,1.4,0.195,49.9,0.18,,,
14:19:54,227.4,0.04,1.4,0.195,49.9,0.18,,,
14:19:55,227.3,0.04,1.4,0.195,49.9,0.18,,,
14:19:56,227.3,0.04,1.4,0.195,49.9,0.18,,,
14:19:57,227.3,0.04,1.4,0.195,49.9,0.18,,,
14:19:58,227.3,0.04,1.5,0.195,49.9,0.19,,,
14:19:59,227.3,0.04,1.4,0.195,49.9,0.18,,,
14:20:00,227.4,0.04,1.4,0.195,49.9,0.18,,,
14:20:01,227.4,0.04,1.4,0.195,49.9,0.18,,,
14:20:02,227.4,0.04,1.4,0.195,49.9,0.18,,,
14:20:03,227.4,0.04,1.4,0.195,49.9,0.18,,,
14:20:05,228.3,0.04,1.4,0.195,49.9,0.18,,,
14:20:06,228.3,0.04,1.5,0.195,49.9,0.18,,,
14:20:07,228.3,0.04,1.5,0.195,49.9,0.19,,,
14:20:08,228.3,0.04,1.4,0.195,49.9,0.18,,,
14:20:09,228.3,0.04,1.4,0.195,49.9,0.18,,,
14:20:10,228.4,0.04,1.5,0.195,49.9,0.19,,,
14:20:11,228.3,0.04,1.4,0.195,49.9,0.18,,,
14:20:12,228.3,0.04,1.5,0.195,50,0.19,,,
14:20:13,228.3,0.04,1.4,0.195,49.9,0.18,,,
14:20:14,228.3,0.04,1.4,0.195,49.9,0.18,,,
14:20:15,228.3,0.04,1.4,0.195,49.9,0.18,,,
14:20:16,228.3,0.04,1.5,0.195,49.9,0.19,,,
14:20:17,228.3,0.04,1.4,0.195,49.9,0.18,,,
14:20:18,228.3,0.04,1.4,0.195,50,0.17,,,
14:20:19,228.3,0.04,1.4,0.195,49.9,0.18,,,
14:20:20,228.2,0.04,1.4,0.195,49.9,0.18,,,
14:20:22,228.2,0.04,1.4,0.195,49.9,0.18,,,
14:20:23,228.2,0.04,1.5,0.195,49.9,0.19,,,
14:20:24,228.3,0.04,1.5,0.195,49.9,0.19,,,
14:20:25,228.3,0.04,1.5,0.195,49.9,0.19,,,
14:20:26,228.3,0.04,1.4,0.195,49.9,0.18,,,
14:20:27,228.3,0.04,1.4,0.195,49.9,0.17,,,
14:20:28,228.3,0.04,1.4,0.195,49.9,0.17,,,
14:20:29,228.3,0.04,1.4,0.195,49.9,0.17,,,
14:20:30,228.3,0.04,1.4,0.195,50,0.18,,,
14:20:31,228.3,0.04,1.5,0.195,50,0.18,,,
14:20:32,228.3,0.04,1.5,0.195,50,0.19,,,
14:20:33,228.3,0.04,1.5,0.195,50,0.19,,,
14:20:34,228.3,0.04,1.5,0.195,50,0.19,,,
14:20:35,228.3,0.04,1.5,0.195,50,0.18,,,
14:20:36,228.2,0.04,1.5,0.195,50,0.18,,,
14:20:37,228.2,0.04,1.5,0.195,49.9,0.18,,,
14:20:39,228.2,0.04,1.4,0.195,49.9,0.18,,,
14:20:40,228.2,0.04,1.5,0.195,49.9,0.19,,,
14:20:41,228.2,0.04,1.5,0.195,49.9,0.19,,,
14:20:42,228.2,0.04,1.4,0.195,49.9,0.18,,,
14:20:43,228.2,0.04,1.4,0.195,49.9,0.18,,,
14:20:44,228.1,0.04,1.4,0.195,49.9,0.18,,,
14:20:45,228.2,0.04,1.4,0.195,49.9,0.18,,,
14:20:46,228.2,0.04,1.4,0.195,49.9,0.18,,,
14:20:47,228.1,0.04,1.4,0.195,49.9,0.17,,,
14:20:48,228.2,0.04,1.5,0.195,49.9,0.19,,,
14:20:49,228.2,0.04,1.5,0.195,49.9,0.19,,,
14:20:50,228.2,0.04,1.4,0.195,49.9,0.18,,,
